nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
100,10,4,0.1,0.8,0,0.01
100,10,4,0.1,0.9,0,0.01
100,10,4,0.1,1,0,1
100,10,4,0.2,0.1,0,0
100,10,4,0.2,0.2,0,0
100,10,4,0.2,0.3,0,0
100,10,4,0.2,0.4,0,0
100,10,4,0.2,0.5,0,0
100,10,4,0.2,0.6,0,0
100,10,4,0.2,0.7,0,0
100,10,4,0.2,0.8,0,0
100,10,4,0.2,0.9,0,0.01
100,10,4,0.2,1,0,1
100,10,4,0.3,0.1,0,0
100,10,4,0.3,0.2,0,0
100,10,4,0.3,0.3,0,0
100,10,4,0.3,0.4,0,0
100,10,4,0.3,0.5,0,0
100,10,4,0.3,0.6,0,0
100,10,4,0.3,0.7,0,0
100,10,4,0.3,0.8,0,0
100,10,4,0.3,0.9,0,0.06
100,10,4,0.3,1,0,1
100,10,4,0.4,0.1,0,0
100,10,4,0.4,0.2,0,0
100,10,4,0.4,0.3,0,0
100,10,4,0.4,0.4,0,0
100,10,4,0.4,0.5,0,0
100,10,4,0.4,0.6,0,0
100,10,4,0.4,0.7,0,0
100,10,4,0.4,0.8,0,0.01
100,10,4,0.4,0.9,0,0.1
100,10,4,0.4,1,0,1
100,10,4,0.5,0.1,0,0
100,10,4,0.5,0.2,0,0
100,10,4,0.5,0.3,0,0
100,10,4,0.5,0.4,0,0
100,10,4,0.5,0.5,0,0
100,10,4,0.5,0.6,0,0
100,10,4,0.5,0.7,0,0.01
100,10,4,0.5,0.8,0,0.03
100,10,4,0.5,0.9,0,0.34
100,10,4,0.5,1,0,1
100,10,4,0.6,0.1,0,0
100,10,4,0.6,0.2,0,0
100,10,4,0.6,0.3,0,0
100,10,4,0.6,0.4,0,0
100,10,4,0.6,0.5,0,0
100,10,4,0.6,0.6,0,0
100,10,4,0.6,0.7,0,0.04
100,10,4,0.6,0.8,0,0.24
100,10,4,0.6,0.9,0,0.61
100,10,4,0.6,1,0,1
100,10,4,0.7,0.1,0,0
100,10,4,0.7,0.2,0,0
100,10,4,0.7,0.3,0,0
100,10,4,0.7,0.4,0,0
100,10,4,0.7,0.5,0,0
100,10,4,0.7,0.6,0,0
100,10,4,0.7,0.7,0,0.09
100,10,4,0.7,0.8,0,0.49
100,10,4,0.7,0.9,0,0.83
100,10,4,0.7,1,0,1
100,10,4,0.8,0.1,0,0
100,10,4,0.8,0.2,0,0
100,10,4,0.8,0.3,0,0
100,10,4,0.8,0.4,0,0
100,10,4,0.8,0.5,0,0
100,10,4,0.8,0.6,0,0.04
100,10,4,0.8,0.7,0,0.29
100,10,4,0.8,0.8,0,0.74
100,10,4,0.8,0.9,0,0.99
100,10,4,0.8,1,0,1
100,10,4,0.9,0.1,0,0
100,10,4,0.9,0.2,0,0
100,10,4,0.9,0.3,0,0
100,10,4,0.9,0.4,0,0
100,10,4,0.9,0.5,0,0
100,10,4,0.9,0.6,0,0.13
100,10,4,0.9,0.7,0,0.58
