nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
50,10,6,1,0.9,0,1
50,10,6,1,1,0,1
50,10,7,0.5,0.5,0,0
50,10,7,0.5,0.7,0,0
50,10,7,0.5,0.9,0,0
50,10,7,0.5,1,0,1
50,10,7,0.8,0.5,0,0
50,10,7,0.8,0.7,0,0
50,10,7,0.8,0.9,0,0.5
50,10,7,0.8,1,0,1
50,10,7,1,0.5,0,0
50,10,7,1,0.7,0,0.1
50,10,7,1,0.9,0,0.99
50,10,7,1,1,0,1
50,10,8,0.5,0.5,0,0
50,10,8,0.5,0.7,0,0
50,10,8,0.5,0.9,0,0
50,10,8,0.5,1,0,1
50,10,8,0.8,0.5,0,0
50,10,8,0.8,0.7,0,0
50,10,8,0.8,0.9,0,0.11
50,10,8,0.8,1,0,1
50,10,8,1,0.5,0,0
50,10,8,1,0.7,0,0
50,10,8,1,0.9,0,0.95
50,10,8,1,1,0,1
50,10,9,0.5,0.5,0,0
50,10,9,0.5,0.7,0,0
50,10,9,0.5,0.9,0,0
50,10,9,0.5,1,0,1
50,10,9,0.8,0.5,0,0
50,10,9,0.8,0.7,0,0
50,10,9,0.8,0.9,0,0
50,10,9,0.8,1,0,1
50,10,9,1,0.5,0,0
50,10,9,1,0.7,0,0
50,10,9,1,0.9,0,0.38
50,10,9,1,1,0,1
50,10,10,0.5,0.5,0,0
50,10,10,0.5,0.7,0,0
50,10,10,0.5,0.9,0,0
50,10,10,0.5,1,0,1
50,10,10,0.8,0.5,0,0
50,10,10,0.8,0.7,0,0
50,10,10,0.8,0.9,0,0
50,10,10,0.8,1,0,1
50,10,10,1,0.5,0,0
50,10,10,1,0.7,0,0
50,10,10,1,0.9,0,0.02
50,10,10,1,1,0,1
50,15,1,0.5,0.5,0,0.95
50,15,1,0.5,0.7,0,1
50,15,1,0.5,0.9,0,1
50,15,1,0.5,1,0,1
50,15,1,0.8,0.5,0,1
50,15,1,0.8,0.7,0,1
50,15,1,0.8,0.9,0,1
50,15,1,0.8,1,0,1
50,15,1,1,0.5,0,1
50,15,1,1,0.7,0,1
50,15,1,1,0.9,0,1
50,15,1,1,1,0,1
50,15,2,0.5,0.5,0,0.71
50,15,2,0.5,0.7,0,0.98
50,15,2,0.5,0.9,0,1
50,15,2,0.5,1,0,1
50,15,2,0.8,0.5,0,1
50,15,2,0.8,0.7,0,1
50,15,2,0.8,0.9,0,1
50,15,2,0.8,1,0,1
50,15,2,1,0.5,0,1
50,15,2,1,0.7,0,1
50,15,2,1,0.9,0,1
50,15,2,1,1,0,1
50,15,3,0.5,0.5,0,0.28
50,15,3,0.5,0.7,0,0.87
50,15,3,0.5,0.9,0,0.99
50,15,3,0.5,1,0,1
50,15,3,0.8,0.5,0,0.94
50,15,3,0.8,0.7,0,0.99
50,15,3,0.8,0.9,0,1
50,15,3,0.8,1,0,1
50,15,3,1,0.5,0,1
50,15,3,1,0.7,0,1
50,15,3,1,0.9,0,1
50,15,3,1,1,0,1
50,15,4,0.5,0.5,0,0.04
50,15,4,0.5,0.7,0,0.57
50,15,4,0.5,0.9,0,0.96
50,15,4,0.5,1,0,1
50,15,4,0.8,0.5,0,0.63
50,15,4,0.8,0.7,0,1
50,15,4,0.8,0.9,0,1
50,15,4,0.8,1,0,1
50,15,4,1,0.5,0,0.96
50,15,4,1,0.7,0,1
50,15,4,1,0.9,0,1
50,15,4,1,1,0,1
50,15,5,0.5,0.5,0,0.01
50,15,5,0.5,0.7,0,0.21
50,15,5,0.5,0.9,0,0.86
50,15,5,0.5,1,0,1
50,15,5,0.8,0.5,0,0.27
50,15,5,0.8,0.7,0,0.94
50,15,5,0.8,0.9,0,1
50,15,5,0.8,1,0,1
50,15,5,1,0.5,0,0.72
50,15,5,1,0.7,0,1
50,15,5,1,0.9,0,1
50,15,5,1,1,0,1
50,15,6,0.5,0.5,0,0
50,15,6,0.5,0.7,0,0.04
50,15,6,0.5,0.9,0,0.5
50,15,6,0.5,1,0,1
50,15,6,0.8,0.5,0,0.07
50,15,6,0.8,0.7,0,0.83
50,15,6,0.8,0.9,0,1
50,15,6,0.8,1,0,1
50,15,6,1,0.5,0,0.45
50,15,6,1,0.7,0,1
50,15,6,1,0.9,0,1
50,15,6,1,1,0,1
50,15,7,0.5,0.5,0,0
50,15,7,0.5,0.7,0,0
50,15,7,0.5,0.9,0,0.32
50,15,7,0.5,1,0,1
50,15,7,0.8,0.5,0,0
50,15,7,0.8,0.7,0,0.59
50,15,7,0.8,0.9,0,1
50,15,7,0.8,1,0,1
50,15,7,1,0.5,0,0.11
50,15,7,1,0.7,0,0.99
50,15,7,1,0.9,0,1
50,15,7,1,1,0,1
50,15,8,0.5,0.5,0,0
50,15,8,0.5,0.7,0,0
50,15,8,0.5,0.9,0,0.13
50,15,8,0.5,1,0,1
50,15,8,0.8,0.5,0,0
50,15,8,0.8,0.7,0,0.25
50,15,8,0.8,0.9,0,0.98
50,15,8,0.8,1,0,1
50,15,8,1,0.5,0,0
50,15,8,1,0.7,0,0.88
50,15,8,1,0.9,0,1
50,15,8,1,1,0,1
50,15,9,0.5,0.5,0,0
50,15,9,0.5,0.7,0,0
50,15,9,0.5,0.9,0,0.01
50,15,9,0.5,1,0,1
50,15,9,0.8,0.5,0,0
50,15,9,0.8,0.7,0,0.05
50,15,9,0.8,0.9,0,0.88
50,15,9,0.8,1,0,1
50,15,9,1,0.5,0,0
50,15,9,1,0.7,0,0.66
50,15,9,1,0.9,0,1
50,15,9,1,1,0,1
50,15,10,0.5,0.5,0,0
50,15,10,0.5,0.7,0,0
50,15,10,0.5,0.9,0,0.01
50,15,10,0.5,1,0,1
50,15,10,0.8,0.5,0,0
50,15,10,0.8,0.7,0,0
50,15,10,0.8,0.9,0,0.64
50,15,10,0.8,1,0,1
50,15,10,1,0.5,0,0
50,15,10,1,0.7,0,0.15
50,15,10,1,0.9,0,1
50,15,10,1,1,0,1
50,15,11,0.5,0.5,0,0
50,15,11,0.5,0.7,0,0
50,15,11,0.5,0.9,0,0
50,15,11,0.5,1,0,1
50,15,11,0.8,0.5,0,0
50,15,11,0.8,0.7,0,0
50,15,11,0.8,0.9,0,0.26
50,15,11,0.8,1,0,1
50,15,11,1,0.5,0,0
50,15,11,1,0.7,0,0.03
50,15,11,1,0.9,0,1
50,15,11,1,1,0,1
50,15,12,0.5,0.5,0,0
50,15,12,0.5,0.7,0,0
50,15,12,0.5,0.9,0,0
50,15,12,0.5,1,0,1
50,15,12,0.8,0.5,0,0
50,15,12,0.8,0.7,0,0
50,15,12,0.8,0.9,0,0.09
50,15,12,0.8,1,0,1
50,15,12,1,0.5,0,0
50,15,12,1,0.7,0,0
50,15,12,1,0.9,0,0.97
50,15,12,1,1,0,1
50,15,13,0.5,0.5,0,0
50,15,13,0.5,0.7,0,0
50,15,13,0.5,0.9,0,0
50,15,13,0.5,1,0,1
50,15,13,0.8,0.5,0,0
50,15,13,0.8,0.7,0,0
50,15,13,0.8,0.9,0,0.01
50,15,13,0.8,1,0,1
50,15,13,1,0.5,0,0
50,15,13,1,0.7,0,0
50,15,13,1,0.9,0,0.71
50,15,13,1,1,0,1
50,15,14,0.5,0.5,0,0
50,15,14,0.5,0.7,0,0
50,15,14,0.5,0.9,0,0
50,15,14,0.5,1,0,1
50,15,14,0.8,0.5,0,0
50,15,14,0.8,0.7,0,0
50,15,14,0.8,0.9,0,0.01
50,15,14,0.8,1,0,1
50,15,14,1,0.5,0,0
50,15,14,1,0.7,0,0
50,15,14,1,0.9,0,0.13
50,15,14,1,1,0,1
50,15,15,0.5,0.5,0,0
50,15,15,0.5,0.7,0,0
50,15,15,0.5,0.9,0,0
50,15,15,0.5,1,0,1
50,15,15,0.8,0.5,0,0
50,15,15,0.8,0.7,0,0
50,15,15,0.8,0.9,0,0
50,15,15,0.8,1,0,1
50,15,15,1,0.5,0,0
50,15,15,1,0.7,0,0
50,15,15,1,0.9,0,0
50,15,15,1,1,0,1
50,20,1,0.5,0.5,0,0.99
50,20,1,0.5,0.7,0,1
50,20,1,0.5,0.9,0,1
50,20,1,0.5,1,0,1
50,20,1,0.8,0.5,0,1
50,20,1,0.8,0.7,0,1
50,20,1,0.8,0.9,0,1
50,20,1,0.8,1,0,1
50,20,1,1,0.5,0,1
50,20,1,1,0.7,0,1
50,20,1,1,0.9,0,1
50,20,1,1,1,0,1
50,20,2,0.5,0.5,0,0.96
50,20,2,0.5,0.7,0,1
50,20,2,0.5,0.9,0,1
50,20,2,0.5,1,0,1
50,20,2,0.8,0.5,0,1
50,20,2,0.8,0.7,0,1
50,20,2,0.8,0.9,0,1
50,20,2,0.8,1,0,1
50,20,2,1,0.5,0,1
50,20,2,1,0.7,0,1
50,20,2,1,0.9,0,1
50,20,2,1,1,0,1
50,20,3,0.5,0.5,0,0.7
50,20,3,0.5,0.7,0,0.99
50,20,3,0.5,0.9,0,1
50,20,3,0.5,1,0,1
50,20,3,0.8,0.5,0,1
50,20,3,0.8,0.7,0,1
50,20,3,0.8,0.9,0,1
50,20,3,0.8,1,0,1
50,20,3,1,0.5,0,1
50,20,3,1,0.7,0,1
50,20,3,1,0.9,0,1
50,20,3,1,1,0,1
