nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
100000,3,1,0.75,0.5,0.05,0
100000,3,1,0.75,0.6,0.05,0
100000,3,1,0.75,0.7,0.05,0
100000,3,1,0.75,0.8,0.05,0
100000,3,1,0.75,0.9,0.05,0.001
100000,3,1,0.75,1,0.05,1
100000,3,1,1,0.5,0.05,0
100000,3,1,1,0.6,0.05,0
100000,3,1,1,0.7,0.05,0
100000,3,1,1,0.8,0.05,0.013
100000,3,1,1,0.9,0.05,0.888
100000,3,1,1,1,0.05,1
100000,3,2,0.1,0.5,0.05,0
100000,3,2,0.1,0.6,0.05,0
100000,3,2,0.1,0.7,0.05,0
100000,3,2,0.1,0.8,0.05,0
100000,3,2,0.1,0.9,0.05,0
100000,3,2,0.1,1,0.05,1
100000,3,2,0.25,0.5,0.05,0
100000,3,2,0.25,0.6,0.05,0
100000,3,2,0.25,0.7,0.05,0
100000,3,2,0.25,0.8,0.05,0
100000,3,2,0.25,0.9,0.05,0
100000,3,2,0.25,1,0.05,1
100000,3,2,0.5,0.5,0.05,0
100000,3,2,0.5,0.6,0.05,0
100000,3,2,0.5,0.7,0.05,0
100000,3,2,0.5,0.8,0.05,0
100000,3,2,0.5,0.9,0.05,0
100000,3,2,0.5,1,0.05,1
100000,3,2,0.75,0.5,0.05,0
100000,3,2,0.75,0.6,0.05,0
100000,3,2,0.75,0.7,0.05,0
100000,3,2,0.75,0.8,0.05,0
100000,3,2,0.75,0.9,0.05,0
100000,3,2,0.75,1,0.05,1
100000,3,2,1,0.5,0.05,0
100000,3,2,1,0.6,0.05,0
100000,3,2,1,0.7,0.05,0
100000,3,2,1,0.8,0.05,0
100000,3,2,1,0.9,0.05,0
100000,3,2,1,1,0.05,1
100000,3,3,0.1,0.5,0.05,0
100000,3,3,0.1,0.6,0.05,0
100000,3,3,0.1,0.7,0.05,0
100000,3,3,0.1,0.8,0.05,0
100000,3,3,0.1,0.9,0.05,0
100000,3,3,0.1,1,0.05,1
100000,3,3,0.25,0.5,0.05,0
100000,3,3,0.25,0.6,0.05,0
100000,3,3,0.25,0.7,0.05,0
100000,3,3,0.25,0.8,0.05,0
100000,3,3,0.25,0.9,0.05,0
100000,3,3,0.25,1,0.05,1
100000,3,3,0.5,0.5,0.05,0
100000,3,3,0.5,0.6,0.05,0
100000,3,3,0.5,0.7,0.05,0
100000,3,3,0.5,0.8,0.05,0
100000,3,3,0.5,0.9,0.05,0
100000,3,3,0.5,1,0.05,1
100000,3,3,0.75,0.5,0.05,0
100000,3,3,0.75,0.6,0.05,0
100000,3,3,0.75,0.7,0.05,0
100000,3,3,0.75,0.8,0.05,0
100000,3,3,0.75,0.9,0.05,0
100000,3,3,0.75,1,0.05,1
100000,3,3,1,0.5,0.05,0
100000,3,3,1,0.6,0.05,0
100000,3,3,1,0.7,0.05,0
100000,3,3,1,0.8,0.05,0
100000,3,3,1,0.9,0.05,0
100000,3,3,1,1,0.05,1
100000,4,1,0.1,0.5,0.05,0
100000,4,1,0.1,0.6,0.05,0
100000,4,1,0.1,0.7,0.05,0
100000,4,1,0.1,0.8,0.05,0
100000,4,1,0.1,0.9,0.05,0
100000,4,1,0.1,1,0.05,1
100000,4,1,0.25,0.5,0.05,0
100000,4,1,0.25,0.6,0.05,0
100000,4,1,0.25,0.7,0.05,0
100000,4,1,0.25,0.8,0.05,0
100000,4,1,0.25,0.9,0.05,0
100000,4,1,0.25,1,0.05,1
100000,4,1,0.5,0.5,0.05,0
100000,4,1,0.5,0.6,0.05,0
100000,4,1,0.5,0.7,0.05,0
100000,4,1,0.5,0.8,0.05,0
100000,4,1,0.5,0.9,0.05,0
100000,4,1,0.5,1,0.05,1
100000,4,1,0.75,0.5,0.05,0
100000,4,1,0.75,0.6,0.05,0
100000,4,1,0.75,0.7,0.05,0
100000,4,1,0.75,0.8,0.05,0
100000,4,1,0.75,0.9,0.05,0.269
100000,4,1,0.75,1,0.05,1
100000,4,1,1,0.5,0.05,0
100000,4,1,1,0.6,0.05,0
100000,4,1,1,0.7,0.05,0
100000,4,1,1,0.8,0.05,0.616
100000,4,1,1,0.9,0.05,0.996
100000,4,1,1,1,0.05,1
100000,4,2,0.1,0.5,0.05,0
100000,4,2,0.1,0.6,0.05,0
100000,4,2,0.1,0.7,0.05,0
100000,4,2,0.1,0.8,0.05,0
100000,4,2,0.1,0.9,0.05,0
100000,4,2,0.1,1,0.05,1
100000,4,2,0.25,0.5,0.05,0
100000,4,2,0.25,0.6,0.05,0
100000,4,2,0.25,0.7,0.05,0
100000,4,2,0.25,0.8,0.05,0
100000,4,2,0.25,0.9,0.05,0
100000,4,2,0.25,1,0.05,1
100000,4,2,0.5,0.5,0.05,0
100000,4,2,0.5,0.6,0.05,0
100000,4,2,0.5,0.7,0.05,0
100000,4,2,0.5,0.8,0.05,0
100000,4,2,0.5,0.9,0.05,0
100000,4,2,0.5,1,0.05,1
100000,4,2,0.75,0.5,0.05,0
100000,4,2,0.75,0.6,0.05,0
100000,4,2,0.75,0.7,0.05,0
100000,4,2,0.75,0.8,0.05,0
100000,4,2,0.75,0.9,0.05,0
100000,4,2,0.75,1,0.05,1
100000,4,2,1,0.5,0.05,0
100000,4,2,1,0.6,0.05,0
100000,4,2,1,0.7,0.05,0
100000,4,2,1,0.8,0.05,0
100000,4,2,1,0.9,0.05,0.456
100000,4,2,1,1,0.05,1
100000,4,3,0.1,0.5,0.05,0
100000,4,3,0.1,0.6,0.05,0
100000,4,3,0.1,0.7,0.05,0
100000,4,3,0.1,0.8,0.05,0
100000,4,3,0.1,0.9,0.05,0
100000,4,3,0.1,1,0.05,1
100000,4,3,0.25,0.5,0.05,0
100000,4,3,0.25,0.6,0.05,0
100000,4,3,0.25,0.7,0.05,0
100000,4,3,0.25,0.8,0.05,0
100000,4,3,0.25,0.9,0.05,0
100000,4,3,0.25,1,0.05,1
100000,4,3,0.5,0.5,0.05,0
100000,4,3,0.5,0.6,0.05,0
100000,4,3,0.5,0.7,0.05,0
100000,4,3,0.5,0.8,0.05,0
100000,4,3,0.5,0.9,0.05,0
100000,4,3,0.5,1,0.05,1
100000,4,3,0.75,0.5,0.05,0
100000,4,3,0.75,0.6,0.05,0
100000,4,3,0.75,0.7,0.05,0
100000,4,3,0.75,0.8,0.05,0
100000,4,3,0.75,0.9,0.05,0
100000,4,3,0.75,1,0.05,1
100000,4,3,1,0.5,0.05,0
100000,4,3,1,0.6,0.05,0
100000,4,3,1,0.7,0.05,0
100000,4,3,1,0.8,0.05,0
100000,4,3,1,0.9,0.05,0
100000,4,3,1,1,0.05,1
100000,4,4,0.1,0.5,0.05,0
100000,4,4,0.1,0.6,0.05,0
100000,4,4,0.1,0.7,0.05,0
100000,4,4,0.1,0.8,0.05,0
100000,4,4,0.1,0.9,0.05,0
100000,4,4,0.1,1,0.05,1
100000,4,4,0.25,0.5,0.05,0
100000,4,4,0.25,0.6,0.05,0
100000,4,4,0.25,0.7,0.05,0
100000,4,4,0.25,0.8,0.05,0
100000,4,4,0.25,0.9,0.05,0
100000,4,4,0.25,1,0.05,1
100000,4,4,0.5,0.5,0.05,0
100000,4,4,0.5,0.6,0.05,0
100000,4,4,0.5,0.7,0.05,0
100000,4,4,0.5,0.8,0.05,0
100000,4,4,0.5,0.9,0.05,0
100000,4,4,0.5,1,0.05,1
100000,4,4,0.75,0.5,0.05,0
100000,4,4,0.75,0.6,0.05,0
100000,4,4,0.75,0.7,0.05,0
100000,4,4,0.75,0.8,0.05,0
100000,4,4,0.75,0.9,0.05,0
100000,4,4,0.75,1,0.05,1
100000,4,4,1,0.5,0.05,0
100000,4,4,1,0.6,0.05,0
100000,4,4,1,0.7,0.05,0
100000,4,4,1,0.8,0.05,0
100000,4,4,1,0.9,0.05,0
100000,4,4,1,1,0.05,1
100000,5,1,0.1,0.5,0.05,0
100000,5,1,0.1,0.6,0.05,0
100000,5,1,0.1,0.7,0.05,0
100000,5,1,0.1,0.8,0.05,0
100000,5,1,0.1,0.9,0.05,0
100000,5,1,0.1,1,0.05,1
100000,5,1,0.25,0.5,0.05,0
100000,5,1,0.25,0.6,0.05,0
100000,5,1,0.25,0.7,0.05,0
100000,5,1,0.25,0.8,0.05,0
100000,5,1,0.25,0.9,0.05,0
100000,5,1,0.25,1,0.05,1
100000,5,1,0.5,0.5,0.05,0
100000,5,1,0.5,0.6,0.05,0
100000,5,1,0.5,0.7,0.05,0
100000,5,1,0.5,0.8,0.05,0
100000,5,1,0.5,0.9,0.05,0.001
100000,5,1,0.5,1,0.05,1
100000,5,1,0.75,0.5,0.05,0
100000,5,1,0.75,0.6,0.05,0
100000,5,1,0.75,0.7,0.05,0
100000,5,1,0.75,0.8,0.05,0.163
100000,5,1,0.75,0.9,0.05,0.784
100000,5,1,0.75,1,0.05,1
100000,5,1,1,0.5,0.05,0
100000,5,1,1,0.6,0.05,0
100000,5,1,1,0.7,0.05,0.284
100000,5,1,1,0.8,0.05,0.948
100000,5,1,1,0.9,0.05,0.999
100000,5,1,1,1,0.05,1
100000,5,2,0.1,0.5,0.05,0
100000,5,2,0.1,0.6,0.05,0
100000,5,2,0.1,0.7,0.05,0
100000,5,2,0.1,0.8,0.05,0
100000,5,2,0.1,0.9,0.05,0
100000,5,2,0.1,1,0.05,1
100000,5,2,0.25,0.5,0.05,0
100000,5,2,0.25,0.6,0.05,0
100000,5,2,0.25,0.7,0.05,0
100000,5,2,0.25,0.8,0.05,0
100000,5,2,0.25,0.9,0.05,0
100000,5,2,0.25,1,0.05,1
100000,5,2,0.5,0.5,0.05,0
100000,5,2,0.5,0.6,0.05,0
100000,5,2,0.5,0.7,0.05,0
100000,5,2,0.5,0.8,0.05,0
100000,5,2,0.5,0.9,0.05,0
100000,5,2,0.5,1,0.05,1
100000,5,2,0.75,0.5,0.05,0
100000,5,2,0.75,0.6,0.05,0
100000,5,2,0.75,0.7,0.05,0
100000,5,2,0.75,0.8,0.05,0
100000,5,2,0.75,0.9,0.05,0
100000,5,2,0.75,1,0.05,1
100000,5,2,1,0.5,0.05,0
100000,5,2,1,0.6,0.05,0
100000,5,2,1,0.7,0.05,0
100000,5,2,1,0.8,0.05,0.028
100000,5,2,1,0.9,0.05,0.96
100000,5,2,1,1,0.05,1
100000,5,3,0.1,0.5,0.05,0
100000,5,3,0.1,0.6,0.05,0
100000,5,3,0.1,0.7,0.05,0
100000,5,3,0.1,0.8,0.05,0
100000,5,3,0.1,0.9,0.05,0
100000,5,3,0.1,1,0.05,1
100000,5,3,0.25,0.5,0.05,0
100000,5,3,0.25,0.6,0.05,0
100000,5,3,0.25,0.7,0.05,0
100000,5,3,0.25,0.8,0.05,0
100000,5,3,0.25,0.9,0.05,0
100000,5,3,0.25,1,0.05,1
100000,5,3,0.5,0.5,0.05,0
100000,5,3,0.5,0.6,0.05,0
100000,5,3,0.5,0.7,0.05,0
100000,5,3,0.5,0.8,0.05,0
100000,5,3,0.5,0.9,0.05,0
100000,5,3,0.5,1,0.05,1
100000,5,3,0.75,0.5,0.05,0
100000,5,3,0.75,0.6,0.05,0
100000,5,3,0.75,0.7,0.05,0
100000,5,3,0.75,0.8,0.05,0
100000,5,3,0.75,0.9,0.05,0
100000,5,3,0.75,1,0.05,1
100000,5,3,1,0.5,0.05,0
100000,5,3,1,0.6,0.05,0
100000,5,3,1,0.7,0.05,0
100000,5,3,1,0.8,0.05,0
100000,5,3,1,0.9,0.05,0.074
100000,5,3,1,1,0.05,1
100000,5,4,0.1,0.5,0.05,0
100000,5,4,0.1,0.6,0.05,0
100000,5,4,0.1,0.7,0.05,0
100000,5,4,0.1,0.8,0.05,0
100000,5,4,0.1,0.9,0.05,0
100000,5,4,0.1,1,0.05,1
100000,5,4,0.25,0.5,0.05,0
100000,5,4,0.25,0.6,0.05,0
100000,5,4,0.25,0.7,0.05,0
100000,5,4,0.25,0.8,0.05,0
100000,5,4,0.25,0.9,0.05,0
100000,5,4,0.25,1,0.05,1
100000,5,4,0.5,0.5,0.05,0
100000,5,4,0.5,0.6,0.05,0
100000,5,4,0.5,0.7,0.05,0
100000,5,4,0.5,0.8,0.05,0
100000,5,4,0.5,0.9,0.05,0
100000,5,4,0.5,1,0.05,1
100000,5,4,0.75,0.5,0.05,0
100000,5,4,0.75,0.6,0.05,0
100000,5,4,0.75,0.7,0.05,0
100000,5,4,0.75,0.8,0.05,0
100000,5,4,0.75,0.9,0.05,0
100000,5,4,0.75,1,0.05,1
100000,5,4,1,0.5,0.05,0
100000,5,4,1,0.6,0.05,0
100000,5,4,1,0.7,0.05,0
100000,5,4,1,0.8,0.05,0
100000,5,4,1,0.9,0.05,0
100000,5,4,1,1,0.05,1
100000,5,5,0.1,0.5,0.05,0
100000,5,5,0.1,0.6,0.05,0
100000,5,5,0.1,0.7,0.05,0
100000,5,5,0.1,0.8,0.05,0
100000,5,5,0.1,0.9,0.05,0
100000,5,5,0.1,1,0.05,1
100000,5,5,0.25,0.5,0.05,0
100000,5,5,0.25,0.6,0.05,0
100000,5,5,0.25,0.7,0.05,0
100000,5,5,0.25,0.8,0.05,0
100000,5,5,0.25,0.9,0.05,0
100000,5,5,0.25,1,0.05,1
100000,5,5,0.5,0.5,0.05,0
100000,5,5,0.5,0.6,0.05,0
100000,5,5,0.5,0.7,0.05,0
100000,5,5,0.5,0.8,0.05,0
100000,5,5,0.5,0.9,0.05,0
100000,5,5,0.5,1,0.05,1
100000,5,5,0.75,0.5,0.05,0
100000,5,5,0.75,0.6,0.05,0
100000,5,5,0.75,0.7,0.05,0
100000,5,5,0.75,0.8,0.05,0
100000,5,5,0.75,0.9,0.05,0
100000,5,5,0.75,1,0.05,1
100000,5,5,1,0.5,0.05,0
100000,5,5,1,0.6,0.05,0
100000,5,5,1,0.7,0.05,0
100000,5,5,1,0.8,0.05,0
100000,5,5,1,0.9,0.05,0
100000,5,5,1,1,0.05,1
100000,6,1,0.1,0.5,0.05,0
100000,6,1,0.1,0.6,0.05,0
100000,6,1,0.1,0.7,0.05,0
100000,6,1,0.1,0.8,0.05,0
100000,6,1,0.1,0.9,0.05,0
100000,6,1,0.1,1,0.05,1
100000,6,1,0.25,0.5,0.05,0
100000,6,1,0.25,0.6,0.05,0
100000,6,1,0.25,0.7,0.05,0
100000,6,1,0.25,0.8,0.05,0
100000,6,1,0.25,0.9,0.05,0
100000,6,1,0.25,1,0.05,1
100000,6,1,0.5,0.5,0.05,0
100000,6,1,0.5,0.6,0.05,0
100000,6,1,0.5,0.7,0.05,0
100000,6,1,0.5,0.8,0.05,0
100000,6,1,0.5,0.9,0.05,0.057
100000,6,1,0.5,1,0.05,1
100000,6,1,0.75,0.5,0.05,0
100000,6,1,0.75,0.6,0.05,0
100000,6,1,0.75,0.7,0.05,0.073
100000,6,1,0.75,0.8,0.05,0.622
100000,6,1,0.75,0.9,0.05,0.946
100000,6,1,0.75,1,0.05,1
100000,6,1,1,0.5,0.05,0
100000,6,1,1,0.6,0.05,0.043
100000,6,1,1,0.7,0.05,0.763
100000,6,1,1,0.8,0.05,0.993
100000,6,1,1,0.9,0.05,1
100000,6,1,1,1,0.05,1
100000,6,2,0.1,0.5,0.05,0
100000,6,2,0.1,0.6,0.05,0
100000,6,2,0.1,0.7,0.05,0
100000,6,2,0.1,0.8,0.05,0
100000,6,2,0.1,0.9,0.05,0
100000,6,2,0.1,1,0.05,1
100000,6,2,0.25,0.5,0.05,0
100000,6,2,0.25,0.6,0.05,0
100000,6,2,0.25,0.7,0.05,0
100000,6,2,0.25,0.8,0.05,0
100000,6,2,0.25,0.9,0.05,0
100000,6,2,0.25,1,0.05,1
100000,6,2,0.5,0.5,0.05,0
100000,6,2,0.5,0.6,0.05,0
100000,6,2,0.5,0.7,0.05,0
100000,6,2,0.5,0.8,0.05,0
100000,6,2,0.5,0.9,0.05,0
100000,6,2,0.5,1,0.05,1
100000,6,2,0.75,0.5,0.05,0
100000,6,2,0.75,0.6,0.05,0
100000,6,2,0.75,0.7,0.05,0
100000,6,2,0.75,0.8,0.05,0
100000,6,2,0.75,0.9,0.05,0.199
100000,6,2,0.75,1,0.05,1
100000,6,2,1,0.5,0.05,0
100000,6,2,1,0.6,0.05,0
100000,6,2,1,0.7,0.05,0
100000,6,2,1,0.8,0.05,0.681
100000,6,2,1,0.9,0.05,0.995
100000,6,2,1,1,0.05,1
100000,6,3,0.1,0.5,0.05,0
100000,6,3,0.1,0.6,0.05,0
100000,6,3,0.1,0.7,0.05,0
100000,6,3,0.1,0.8,0.05,0
100000,6,3,0.1,0.9,0.05,0
100000,6,3,0.1,1,0.05,1
100000,6,3,0.25,0.5,0.05,0
100000,6,3,0.25,0.6,0.05,0
100000,6,3,0.25,0.7,0.05,0
100000,6,3,0.25,0.8,0.05,0
100000,6,3,0.25,0.9,0.05,0
100000,6,3,0.25,1,0.05,1
100000,6,3,0.5,0.5,0.05,0
100000,6,3,0.5,0.6,0.05,0
100000,6,3,0.5,0.7,0.05,0
100000,6,3,0.5,0.8,0.05,0
100000,6,3,0.5,0.9,0.05,0
100000,6,3,0.5,1,0.05,1
100000,6,3,0.75,0.5,0.05,0
100000,6,3,0.75,0.6,0.05,0
100000,6,3,0.75,0.7,0.05,0
100000,6,3,0.75,0.8,0.05,0
100000,6,3,0.75,0.9,0.05,0
100000,6,3,0.75,1,0.05,1
100000,6,3,1,0.5,0.05,0
100000,6,3,1,0.6,0.05,0
100000,6,3,1,0.7,0.05,0
100000,6,3,1,0.8,0.05,0
100000,6,3,1,0.9,0.05,0.822
100000,6,3,1,1,0.05,1
100000,6,4,0.1,0.5,0.05,0
100000,6,4,0.1,0.6,0.05,0
100000,6,4,0.1,0.7,0.05,0
100000,6,4,0.1,0.8,0.05,0
100000,6,4,0.1,0.9,0.05,0
100000,6,4,0.1,1,0.05,1
100000,6,4,0.25,0.5,0.05,0
100000,6,4,0.25,0.6,0.05,0
100000,6,4,0.25,0.7,0.05,0
100000,6,4,0.25,0.8,0.05,0
100000,6,4,0.25,0.9,0.05,0
100000,6,4,0.25,1,0.05,1
100000,6,4,0.5,0.5,0.05,0
100000,6,4,0.5,0.6,0.05,0
100000,6,4,0.5,0.7,0.05,0
100000,6,4,0.5,0.8,0.05,0
100000,6,4,0.5,0.9,0.05,0
100000,6,4,0.5,1,0.05,1
100000,6,4,0.75,0.5,0.05,0
100000,6,4,0.75,0.6,0.05,0
100000,6,4,0.75,0.7,0.05,0
100000,6,4,0.75,0.8,0.05,0
100000,6,4,0.75,0.9,0.05,0
100000,6,4,0.75,1,0.05,1
100000,6,4,1,0.5,0.05,0
100000,6,4,1,0.6,0.05,0
100000,6,4,1,0.7,0.05,0
100000,6,4,1,0.8,0.05,0
100000,6,4,1,0.9,0.05,0.002
100000,6,4,1,1,0.05,1
100000,6,5,0.1,0.5,0.05,0
100000,6,5,0.1,0.6,0.05,0
100000,6,5,0.1,0.7,0.05,0
100000,6,5,0.1,0.8,0.05,0
100000,6,5,0.1,0.9,0.05,0
100000,6,5,0.1,1,0.05,1
100000,6,5,0.25,0.5,0.05,0
100000,6,5,0.25,0.6,0.05,0
100000,6,5,0.25,0.7,0.05,0
100000,6,5,0.25,0.8,0.05,0
100000,6,5,0.25,0.9,0.05,0
100000,6,5,0.25,1,0.05,1
100000,6,5,0.5,0.5,0.05,0
100000,6,5,0.5,0.6,0.05,0
100000,6,5,0.5,0.7,0.05,0
100000,6,5,0.5,0.8,0.05,0
100000,6,5,0.5,0.9,0.05,0
100000,6,5,0.5,1,0.05,1
100000,6,5,0.75,0.5,0.05,0
100000,6,5,0.75,0.6,0.05,0
100000,6,5,0.75,0.7,0.05,0
100000,6,5,0.75,0.8,0.05,0
100000,6,5,0.75,0.9,0.05,0
100000,6,5,0.75,1,0.05,1
100000,6,5,1,0.5,0.05,0
100000,6,5,1,0.6,0.05,0
100000,6,5,1,0.7,0.05,0
100000,6,5,1,0.8,0.05,0
100000,6,5,1,0.9,0.05,0
100000,6,5,1,1,0.05,1
100000,6,6,0.1,0.5,0.05,0
100000,6,6,0.1,0.6,0.05,0
100000,6,6,0.1,0.7,0.05,0
100000,6,6,0.1,0.8,0.05,0
100000,6,6,0.1,0.9,0.05,0
100000,6,6,0.1,1,0.05,1
100000,6,6,0.25,0.5,0.05,0
100000,6,6,0.25,0.6,0.05,0
100000,6,6,0.25,0.7,0.05,0
100000,6,6,0.25,0.8,0.05,0
100000,6,6,0.25,0.9,0.05,0
100000,6,6,0.25,1,0.05,1
100000,6,6,0.5,0.5,0.05,0
100000,6,6,0.5,0.6,0.05,0
100000,6,6,0.5,0.7,0.05,0
100000,6,6,0.5,0.8,0.05,0
100000,6,6,0.5,0.9,0.05,0
100000,6,6,0.5,1,0.05,1
100000,6,6,0.75,0.5,0.05,0
100000,6,6,0.75,0.6,0.05,0
100000,6,6,0.75,0.7,0.05,0
100000,6,6,0.75,0.8,0.05,0
100000,6,6,0.75,0.9,0.05,0
100000,6,6,0.75,1,0.05,1
100000,6,6,1,0.5,0.05,0
100000,6,6,1,0.6,0.05,0
100000,6,6,1,0.7,0.05,0
100000,6,6,1,0.8,0.05,0
100000,6,6,1,0.9,0.05,0
100000,6,6,1,1,0.05,1
100000,7,1,0.1,0.5,0.05,0
100000,7,1,0.1,0.6,0.05,0
100000,7,1,0.1,0.7,0.05,0
100000,7,1,0.1,0.8,0.05,0
100000,7,1,0.1,0.9,0.05,0
100000,7,1,0.1,1,0.05,1
100000,7,1,0.25,0.5,0.05,0
100000,7,1,0.25,0.6,0.05,0
100000,7,1,0.25,0.7,0.05,0
100000,7,1,0.25,0.8,0.05,0
100000,7,1,0.25,0.9,0.05,0
100000,7,1,0.25,1,0.05,1
100000,7,1,0.5,0.5,0.05,0
100000,7,1,0.5,0.6,0.05,0
100000,7,1,0.5,0.7,0.05,0
100000,7,1,0.5,0.8,0.05,0.023
100000,7,1,0.5,0.9,0.05,0.328
100000,7,1,0.5,1,0.05,1
100000,7,1,0.75,0.5,0.05,0
100000,7,1,0.75,0.6,0.05,0.006
100000,7,1,0.75,0.7,0.05,0.451
100000,7,1,0.75,0.8,0.05,0.895
100000,7,1,0.75,0.9,0.05,0.993
100000,7,1,0.75,1,0.05,1
100000,7,1,1,0.5,0.05,0
100000,7,1,1,0.6,0.05,0.47
100000,7,1,1,0.7,0.05,0.948
100000,7,1,1,0.8,0.05,0.999
100000,7,1,1,0.9,0.05,1
100000,7,1,1,1,0.05,1
100000,7,2,0.1,0.5,0.05,0
100000,7,2,0.1,0.6,0.05,0
100000,7,2,0.1,0.7,0.05,0
100000,7,2,0.1,0.8,0.05,0
100000,7,2,0.1,0.9,0.05,0
100000,7,2,0.1,1,0.05,1
100000,7,2,0.25,0.5,0.05,0
100000,7,2,0.25,0.6,0.05,0
100000,7,2,0.25,0.7,0.05,0
100000,7,2,0.25,0.8,0.05,0
100000,7,2,0.25,0.9,0.05,0
100000,7,2,0.25,1,0.05,1
100000,7,2,0.5,0.5,0.05,0
100000,7,2,0.5,0.6,0.05,0
100000,7,2,0.5,0.7,0.05,0
100000,7,2,0.5,0.8,0.05,0
100000,7,2,0.5,0.9,0.05,0
100000,7,2,0.5,1,0.05,1
100000,7,2,0.75,0.5,0.05,0
100000,7,2,0.75,0.6,0.05,0
100000,7,2,0.75,0.7,0.05,0
100000,7,2,0.75,0.8,0.05,0.053
100000,7,2,0.75,0.9,0.05,0.724
100000,7,2,0.75,1,0.05,1
100000,7,2,1,0.5,0.05,0
100000,7,2,1,0.6,0.05,0
100000,7,2,1,0.7,0.05,0.189
100000,7,2,1,0.8,0.05,0.945
100000,7,2,1,0.9,0.05,0.999
100000,7,2,1,1,0.05,1
100000,7,3,0.1,0.5,0.05,0
100000,7,3,0.1,0.6,0.05,0
100000,7,3,0.1,0.7,0.05,0
100000,7,3,0.1,0.8,0.05,0
100000,7,3,0.1,0.9,0.05,0
100000,7,3,0.1,1,0.05,1
100000,7,3,0.25,0.5,0.05,0
100000,7,3,0.25,0.6,0.05,0
100000,7,3,0.25,0.7,0.05,0
100000,7,3,0.25,0.8,0.05,0
100000,7,3,0.25,0.9,0.05,0
100000,7,3,0.25,1,0.05,1
100000,7,3,0.5,0.5,0.05,0
100000,7,3,0.5,0.6,0.05,0
100000,7,3,0.5,0.7,0.05,0
100000,7,3,0.5,0.8,0.05,0
100000,7,3,0.5,0.9,0.05,0
100000,7,3,0.5,1,0.05,1
100000,7,3,0.75,0.5,0.05,0
100000,7,3,0.75,0.6,0.05,0
100000,7,3,0.75,0.7,0.05,0
100000,7,3,0.75,0.8,0.05,0
